tweet_id,text,is_relevant,mode,complaint_type,information_failure_type,mentions_information_failure,mentions_physical_service_failure,routes,stop_ids,stop_names,areas,landmarks,severity,spatial_confidence,classification_confidence,short_summary,evidence_phrase,extracted_locations_json
5dd10a2c72a656e7bc84961e3927ce53,"sempre grazie..

Quoted Tweet:
Grazie #roma grazie #atac. Sono scesa perché iniziavo a sentirmi male. #trasporti #traffico",False,unknown,not_relevant,none,False,False,,,,,,1,none,0.15,Tweet di ringraziamento/contesto personale senza segnalazione di problemi di trasporto o di informazioni.,"""sempre grazie""; ""Sono scesa perché iniziavo a sentirmi male""",[]
d70e820ad80507fab0008284ade9538f,👻,False,unknown,not_relevant,none,False,False,,,,,,1,none,0.05,Tweet non fornisce informazioni sufficienti (solo emoji).,👻,[]
ff52e9439da7e844f35eb730f3612859,"usque tandem..

Quoted Tweet:
@Roma, in #Prati caos cantieri #MetroC: cancellati parcheggi, ma @EugenioPatane “dimentica” di presentare il piano residenti 
https://
ageei.eu/metro-c-roma-c
antieri-prati-caos-parcheggi-patane/
…",True,mixed,other,unclear,True,False,,,,Prati,Metro C,1,medium,0.25,Tweet su cantieri e caos a Prati relativi a Metro C; critica/ironia su gestione informativa (piano residenti) ma senza segnalazione chiara su mancati passaggi o dati realtime.,in #Prati caos cantieri #MetroC,"[{""name"": ""Prati"", ""type"": ""neighborhood"", ""confidence"": 0.8}, {""name"": ""Metro C"", ""type"": ""landmark"", ""confidence"": 0.7}]"
ecca7bded6686c7b357d7bef954ee0de,"#CuraDelFerro #ATAC #Roma

Quoted Tweet:
@InfoAtac buongiorno al capolinea dei 19 e 5 non si vedono tram da un po', tra quanto arriverà il 5? Grazie",True,tram,missing_realtime_data,missing_realtime_information,True,False,19|5,,,,,4,none,0.55,Al capolinea non si vedono i tram delle linee 19 e 5; l'utente chiede quando arriverà la 5.,"al capolinea dei 19 e 5 non si vedono tram da un po', tra quanto arriverà il 5?","[{""name"": ""capolinea"", ""type"": ""other"", ""confidence"": 0.35}]"
e475730f1259776a4869a40a686085d0,"#ATAC sempre al

Quoted Tweet:
@InfoAtac A Piazza di Spagna le scale mobili per scendere ai binari sono ferme. Con l'evento della maratona, quindi con migliaia di persone in più del normale flusso, non è il massimo.
@TUTraP_APS @MercurioPsi",True,mixed,other,none,False,True,,,,Piazza di Spagna|binari,Piazza di Spagna,2,medium,0.55,A Piazza di Spagna le scale mobili per scendere ai binari sono ferme durante l’evento della maratona.,A Piazza di Spagna le scale mobili per scendere ai binari sono ferme.,"[{""name"": ""Piazza di Spagna"", ""type"": ""landmark"", ""confidence"": 0.95}, {""name"": ""binari"", ""type"": ""other"", ""confidence"": 0.45}]"
77a99706a5d7b9a9a0fcc5b794248e5c,"""La #MetroA ha una frequenza di 3,5 minuti"" cit.

Quoted Tweet:
@InfoAtac perché non dite che quasi tutte le mattine rimaniamo prigionieri del mezzanino a Termini? perché la frequenza della linea A nelle ore di punta é diventata insostenibile e che chi deve prendere direzione Anagnina meno affollata é penalizzato!!?? @MercurioPsi",True,metro,overcrowding,none,False,True,Metro A|linea A,,,Termini|Anagnina|direzione Anagnina,,5,medium,0.74,"Segnalato sovraffollamento alla Metro A nelle ore di punta e forte difficoltà al mezzanino di Termini, con penalizzazione dei viaggi verso Anagnina.",quasi tutte le mattine rimaniamo prigionieri del mezzanino a Termini... la frequenza della linea A nelle ore di punta é diventata insostenibile,"[{""name"": ""Termini"", ""type"": ""station"", ""confidence"": 0.9}, {""name"": ""Anagnina"", ""type"": ""station"", ""confidence"": 0.7}]"
18b83be11f5d8ffba174b60b3ea70ebf,"#Roma Via Nazareth incrocio Boccea poco fa, #bus linea 906 #ATAC matr. 2102, ferma, fa scendere tutti e #FuoriServizio 

FUMO e perdita di fluidi dalla parte posteriore


@vigilidelfuoco
 
@ART_Trasporti
 
@Prefettura_Roma",True,bus,breakdown,none,False,True,906,,,Via Nazareth|Boccea,,4,medium,0.82,Bus 906 interrotto a causa di guasto/fuori servizio con fumo e perdita di fluidi; passeggeri fatti scendere.,"#bus linea 906 #ATAC ... ferma, fa scendere tutti e #FuoriServizio. FUMO e perdita di fluidi...","[{""name"": ""Via Nazareth incrocio Boccea"", ""type"": ""street"", ""confidence"": 0.9}, {""name"": ""Boccea"", ""type"": ""neighborhood"", ""confidence"": 0.6}]"
a458cd85649596baaa9fa58bd5290a3c,"Zone 30  a #Roma ancora un RINVIO e NULLA di fatto

come era assolutamente facilmente PREVEDIBILE",False,not_relevant,not_relevant,none,False,False,,,,,,2,none,0.86,"Tweet politico/amministrativo su un rinvio a Roma (Zone 30), non una specifica segnalazione di disservizio o problemi con i dati di trasporto pubblico.","""Zone 30 a #Roma ancora un RINVIO e NULLA di fatto""",[]
2986ca9085bde5edefd4223a6c3b73a9,"""Al centro il trasporto pubblico è di ELEVATA QUALITÀ"" cit.

Quoted Tweet:
@InfoAtac linea 781. Capolinea piazza Venezia. In attesa da un'ora.",True,bus,delay,none,False,True,781,,,,piazza Venezia,5,medium,0.72,In attesa da un'ora per la linea 781 al capolinea di piazza Venezia.,"""InfoAtac linea 781. Capolinea piazza Venezia. In attesa da un'ora.""","[{""name"": ""piazza Venezia"", ""type"": ""landmark"", ""confidence"": 0.9}]"
5d6092327e2a100e29325de5d941b7d5,Cos'è successo in #MetroC oggi pomeriggio #ATAC #Roma,True,metro,other,unclear,True,False,,,,,,2,none,0.25,"Tweet generico su problemi sulla MetroC nel pomeriggio, senza dettagli chiari su ritardo o mancata corsa.",Cos'è successo in #MetroC oggi pomeriggio #ATAC #Roma,"[{""name"": ""MetroC"", ""type"": ""station"", ""confidence"": 0.7}, {""name"": ""Roma"", ""type"": ""municipality"", ""confidence"": 0.2}]"
2f9a8fa13c3601a166284c3027b8e9da,"Vitoria, capoluogo dei Paesi Baschi

Quoted Tweet:
Gran parte de la flota de los autobuses urbanos de Vitoria son 100% eléctricos.
Sigue el hilo 1/3 para verlos funcionar",False,not_relevant,not_relevant,none,False,False,,,,,,1,none,0.95,"Tweet/quote riguarda Vitoria (Paesi Baschi) e flotte di autobus elettrici, non il trasporto pubblico di Roma o problemi di affidabilità ATAC.","Vitoria, capoluogo dei Paesi Baschi","[{""name"": ""Vitoria"", ""type"": ""municipality"", ""confidence"": 0.9}]"
5e14bfbf3af3e58c09a5e0ff38561485,"#MetroA MA.368 n.13 adesso verso Anagnina, indicazioni completam sbagliate fuori (Lepanto) e dentro: ora a Termini annuncia la stazione Barberini (sbagliata) 
@infoatac
 
@spitella
 
@antitrust_it",True,metro,wrong_eta,identifier_or_route_mismatch,True,False,Metro A,,Lepanto|Termini|Barberini,,,5,medium,0.72,"Indicazioni e informazione sbagliate sulla Metro A: fuori indica Lepanto, dentro segnala (erroneamente) Barberini mentre si va verso Anagnina da Termini.","""adesso verso Anagnina, indicazioni completam sbagliate fuori (Lepanto) e dentro: ora a Termini annuncia la stazione Barberini (sbagliata)""","[{""name"": ""Metro A"", ""type"": ""other"", ""confidence"": 0.55}, {""name"": ""Lepanto"", ""type"": ""station"", ""confidence"": 0.85}, {""name"": ""Termini"", ""type"": ""station"", ""confidence"": 0.8}, {""name"": ""Barberini"", ""type"": ""station"", ""confidence"": 0.8}]"
b59f8d21c3e136d253bfbdd57e4bed83,"Zone30, FasciaVerde, nuove regole etc.. quando basterebbe far rispettare le regole già ESISTENTI

Quoted Tweet:
@InfoAtac @gualtierieurope ogni giorno la fermata dell’autobus n. 70939 si presenta in queste condizioni. Da qui scendono persone dirette all’ospedale, spesso in situazioni di difficoltà. @MercurioPsi @Antincivili",True,bus,out_of_service,unclear,True,True,,,,,,4,none,0.55,"Segnalata la fermata dell’autobus n. 70939 in condizioni problematiche ogni giorno, con persone dirette all’ospedale che scendono spesso in difficoltà.",ogni giorno la fermata dell’autobus n. 70939 si presenta in queste condizioni,"[{""name"": ""ospedale"", ""type"": ""other"", ""confidence"": 0.25}]"
c7ec2483446f5ea5f2517a4de5bfbf00,"Zone 30  a #Roma ancora un RINVIO e NULLA di fatto

come era assolutamente facilmente PREVEDIBILE",False,unknown,not_relevant,none,False,False,,,,,,1,none,0.15,Tweet non attinente in modo chiaro al servizio di trasporto pubblico o alle informazioni realtime ATAC.,"""Zone 30 a #Roma ancora un RINVIO e NULLA di fatto""",[]
95851820d6dbc620b3d26b156a56430c,https://t.co/mvnYbeFlll,False,unknown,other,unclear,True,False,,,,,,1,none,0.05,Impossibile analizzare: il tweet contiene solo un link senza testo informativo.,Nessun testo disponibile (solo URL),[]
60d40afb2f4c5832c3bfc6ce3597aa95,"La guerra dei poveri? 
@InfoAtac
 
Navette sostitutive del tram 8 non abbastanza da colmare la richiesta effettiva. Ma come ragionate?
#roma #trasporto #traffico #atac #italia",True,tram,other,unclear,True,True,tram 8|navette sostitutive,,,,,3,none,0.35,Critica l’insufficienza delle navette sostitutive del tram 8 rispetto alla domanda effettiva.,“Navette sostitutive del tram 8 non abbastanza da colmare la richiesta effettiva.”,[]
54a49518cea0d78ff34db8656438f3b6,"Le linee 51, 85, 87 sono deviate attualmente, ma forse 
@infoatac
 non lo sa

@MercurioPsi


@TUTraP_APS",True,bus,wrong_eta,identifier_or_route_mismatch,True,True,51|85|87,,,,,3,none,0.42,"Linee 51, 85 e 87 risultano deviate ma InfoAtac (presumibilmente) non informa correttamente i passeggeri.","""Le linee 51, 85, 87 sono deviate attualmente, ma forse @infoatac non lo sa""",[]
f8a2cf80a5d7e37976cc0eeef74cb5a3,"9 romani su 10 NON usano i mezzi pubblici.. chissà perché

Quoted Tweet:
@InfoAtac linea 105 40 minuti di attesa a torpignattara direzione termini",True,bus,delay,unclear,True,True,105,,,Torpignattara|Termini,,4,medium,0.55,Segnalata attesa molto lunga per la linea 105 in direzione Termini a Torpignattara.,"""linea 105 40 minuti di attesa a torpignattara direzione termini""","[{""name"": ""Torpignattara"", ""type"": ""neighborhood"", ""confidence"": 0.8}, {""name"": ""Termini"", ""type"": ""station"", ""confidence"": 0.7}, {""name"": ""linea 105"", ""type"": ""other"", ""confidence"": 0.6}]"
cb5ebc95438bdc95d8e29cd6c6c90734,"@antitrust_it
 #ATAC #Roma

Quoted Tweet:
Chiedo scusa @InfoAtac : sono le 08:38, i percorsi dei bus verso il centro sono già deviati per le cerimonie del 17 marzo e il vostro ultimo ""aggiornamento"" risale a 23 ore fa, senza alcuna notizia delle deviazioni. Che servizio è questo? @MercurioPsi",True,bus,missing_realtime_data,telemetry_blackout,True,False,,,,centro,cerimonie del 17 marzo,4,medium,0.74,InfoAtac non aggiorna da 23 ore e non comunica le deviazioni dei bus verso il centro per le cerimonie del 17 marzo.,"il vostro ultimo ""aggiornamento"" risale a 23 ore fa, senza alcuna notizia delle deviazioni",[]
0672c423db68ebdd48673bf999d96eb9,"Lo ammetto, nonostante 30 anni di abbonamento #ATAC, non ci sto capendo più niente nemmeno io

Ma questo si può definire ""servizio""?

Quoted Tweet:
Prendi un 60 a #cernaia con scritta ""limitato Porta Pia"" e va #termini, così... per giocare un pochino la mattina e perdere di ore di permesso! @InfoAtac grazie per tutto  @MercurioPsi",True,bus,general_atac_complaint,unclear,True,False,,,,Porta Pia|Termini|Cernaia,,3,medium,0.42,"L’utente critica il funzionamento del servizio su un 60 “limitato Porta Pia” e la deviazione verso Termini, percependo un’informazione/efficacia non adeguata.","Prendi un 60 a #cernaia con scritta ""limitato Porta Pia"" e va #termini","[{""name"": ""Cernaia"", ""type"": ""stop_name"", ""confidence"": 0.4}, {""name"": ""Porta Pia"", ""type"": ""landmark"", ""confidence"": 0.4}, {""name"": ""Termini"", ""type"": ""station"", ""confidence"": 0.6}]"
914206d5fd2f120d70e2cea6e1ebbe4f,🙊🙊🙊,False,unknown,not_relevant,none,False,False,,,,,,1,none,0.1,Tweet privo di contenuto informativo sul trasporto pubblico.,"""🙊🙊🙊""",[]
c8549754eafcca3653ed1f68c7d0253b,"@InfoAtac
 ore 18.30 piazza Venezia in attesa del #60 da 20 min . Banchina colma e 4 autobus fermi fuori servizio. Ma quale è il problema di questa linea?
@MercurioPsi",True,bus,delay,none,False,True,60,,,piazza Venezia,Piazza Venezia,4,medium,0.74,Attesa prolungata per il bus 60 con fermate congestionate e più autobus fuori servizio.,ore 18.30 piazza Venezia in attesa del #60 da 20 min . Banchina colma e 4 autobus fermi fuori servizio,"[{""name"": ""piazza Venezia"", ""type"": ""landmark"", ""confidence"": 0.9}]"
b3f335618aa46da2030e1a0b764cb348,"@InfoAtac
 
@trasportiaroma
 La disattivazione del Trentino laziali- centocelle sta causando molti disagi a chi utilizza la linea giornalmente. I 105 sostitutivi non bastano a coprire l’utenza. Il 105 si riempie completamente a Termini e a Centocelle e per le fermate successive è…",True,bus,overcrowding,none,False,True,105,,Termini|Centocelle,,Termini|Centocelle,3,medium,0.62,Problemi di capienza sulla linea 105: i sostitutivi non coprono l’utenza e i mezzi risultano affollati a Termini e Centocelle.,"""I 105 sostitutivi non bastano a coprire l’utenza. Il 105 si riempie completamente a Termini e a Centocelle""","[{""name"": ""Termini"", ""type"": ""station"", ""confidence"": 0.7}, {""name"": ""Centocelle"", ""type"": ""neighborhood"", ""confidence"": 0.6}, {""name"": ""Trentino Laziali-Centocelle"", ""type"": ""other"", ""confidence"": 0.4}]"
d5b23f63a92b14fcd25449bfc54ecc9f,"L'anno sotto-ZERO della mobilità (semicit.)

Quoted Tweet:
@InfoAtac tra quanto passa il 53 dalla fermata 71262 Liegi? In attesa da 50 minuti..",True,bus,wrong_eta,latency_or_stale_prediction,True,False,53,71262,,,Liegi,3,high,0.55,"Chiede a InfoAtac ogni quanto passi il 53 dalla fermata 71262 Liegi, ma è in attesa da 50 minuti.",In attesa da 50 minuti..,"[{""name"": ""71262 Liegi"", ""type"": ""stop_id"", ""confidence"": 0.9}, {""name"": ""Liegi"", ""type"": ""stop_name"", ""confidence"": 0.6}]"
ae1f2c1641b86753c7d69e83a2219fe7,"9 romani su 10 NON usano i mezzi pubblici.. chissà perché

Quoted Tweet:
La guerra dei poveri? @InfoAtac 
Navette sostitutive del tram 8 non abbastanza da colmare la richiesta effettiva. Ma come ragionate?
#roma #trasporto #traffico #atac #italia",True,not_relevant,other,unclear,True,False,,,,,,1,none,0.25,"Tweet polemico/critico su InfoAtac e sulle navette sostitutive del tram 8, ritenute insufficienti.","""Navette sostitutive del tram 8 non abbastanza da colmare la richiesta effettiva""",[]
e8c701fb878a2d2169c0d4344c988769,"""È colpa del Messaggero che ce l'ha coi #tram"" (varie cit.)

Quoted Tweet:
Tamponamento tra due tram a Roma, paura sulla Prenestina: feriti alcuni passeggeri 
https://
ilmessaggero.it/roma/tiburtino
/tamponamento_tram_prenestina_via_gattamelata-9419054.html
…",False,not_relevant,not_relevant,none,False,False,,,,,,1,none,0.9,"Tweet focuses on a news report about a tram collision and assigns blame, not on passenger-facing unreliability of transit information or service performance.",“È colpa del Messaggero che ce l'ha coi #tram”,[]
a58cf03f7578f51309e155ef9d8d695f,"#CodiceEtico #ATAC #Roma

Quoted Tweet:
Palina 71030

È passato ora il bus 105, alcuni Utenti in attesa e nonostante il segno con il braccio non si è fermato.

@InfoAtac @TUTraP_APS @romamobilita",True,bus,bus_no_show,unclear,True,True,105,,,,Palina 71030,3,medium,0.72,"Alla fermata indicata il bus 105 risulta passato, ma non si è fermato nonostante i passeggeri abbiano segnalato",È passato ora il bus 105... nonostante il segno con il braccio non si è fermato,"[{""name"": ""71030"", ""type"": ""stop_id"", ""confidence"": 0.7}, {""name"": ""Palina 71030"", ""type"": ""other"", ""confidence"": 0.6}]"
35319485d75556ffb64970447ceb3192,"""i #tram sono il futuro della mobilità a #Roma""...

Quoted Tweet:
Roma, tamponamento tra due tram: passeggeri feriti  #tram 
https://
tgcom24.mediaset.it/cronaca/roma-t
amponamento-tram-passeggeri-feriti_110059215-202602k.shtml
…",False,tram,not_relevant,none,False,False,,,,,,1,none,0.65,Tweet non descrive problemi di servizio o di informazioni; parla in modo generico dei tram e riporta una notizia di cronaca su un tamponamento tra tram.,"""i #tram sono il futuro della mobilità a #Roma"" ... ""tamponamento tra due tram: passeggeri feriti""","[{""name"": ""Roma"", ""type"": ""municipality"", ""confidence"": 0.4}]"
4edfbfbb2457bed1142321d762b07ddc,"#CuraDelFerro #Roma

Quoted Tweet:
@InfoAtac @trasportiaroma La disattivazione del Trentino laziali- centocelle sta causando molti disagi a chi utilizza la linea giornalmente. I 105 sostitutivi non bastano a coprire l’utenza. Il 105 si riempie completamente a Termini e a Centocelle e per le fermate successive è…",True,bus,out_of_service,none,False,True,105,,,Termini|Centocelle,,3,medium,0.52,La disattivazione nel quadrante Trentino Laziali–Centocelle ha causato forti disagi sulla linea 105 sostitutiva: bus troppo affollato e non sufficiente per le fermate successive.,I 105 sostitutivi non bastano a coprire l’utenza. Il 105 si riempie completamente a Termini e a Centocelle...,"[{""name"": ""Trentino laziali- centocelle"", ""type"": ""neighborhood"", ""confidence"": 0.3}, {""name"": ""Termini"", ""type"": ""station"", ""confidence"": 0.7}, {""name"": ""Centocelle"", ""type"": ""neighborhood"", ""confidence"": 0.7}, {""name"": ""Trentino laziali"", ""type"": ""neighborhood"", ""confidence"": 0.3}]"
20edf6db5fcafaaeca371e2112e1a202,"""le linee sono a frequenza non ad orario"" cit. 

Peccato non rispettino né orari né frequenze, ma per il Campidoglio siamo soddisfatti

Quoted Tweet:
@InfoAtac scusate. Cerco di non fare il polemico. Pero’ dico io. Se una linea bus, come il 545 ha delle tabelle orarie da rispettare di partenza, posso sapere perché alcuni vostri autisti partono con largo anticipo. Se da tabella è 10:56 perché parte alle 10:49? Uno si organizza",True,bus,other,identifier_or_route_mismatch,True,True,545,,,,,2,none,0.46,"Un autista parte con anticipo rispetto agli orari della linea bus (citato il 545), creando confusione sull’orario previsto.","""Se da tabella è 10:56 perché parte alle 10:49?""","[{""name"": ""Campidoglio"", ""type"": ""landmark"", ""confidence"": 0.62}]"
ae8c8dbb2d715636fe2b271e245031db,"A #Roma sono 9 su 10, i motivi li conosciamo..

Quoted Tweet:
Quasi 7 italiani su 10 non usano l'autobus, Italia penultima in Ue. Ultimi dati Eurostat sul 2024. Sima, costo esorbitante di 34 miliardi l'anno 
#ANSA


https://
ansa.it/canale_motori/
notizie/mobilita_sostenibile/2026/03/15/quasi-7-italiani-su-10-non-usano-lautobus-italia-penultima-in-ue_bd725ef5-a1de-430c-beec-a2ade084117d.html
…",False,not_relevant,not_relevant,none,False,False,,,,,,1,none,0.8,"Tweet/quote su dati nazionali e uso dell’autobus, non un’esperienza di affidabilità del trasporto a Roma.","""Quasi 7 italiani su 10 non usano l'autobus"" ... ""Italia penultima in Ue"" (#ANSA)",[]
